key,Время замера,Температура
768,2019-06-02 13:37:36,1601.0
768,2019-06-02 13:44:11,1599.0
769,2019-06-02 13:56:11,1586.0
769,2019-06-02 14:01:40,1589.0
769,2019-06-02 14:05:15,1596.0
769,2019-06-02 14:15:17,1591.0
769,2019-06-02 14:19:24,1594.0
769,2019-06-02 14:23:36,1594.0
769,2019-06-02 14:35:02,1590.0
769,2019-06-02 14:40:52,1595.0
770,2019-06-02 14:43:28,1592.0
770,2019-06-02 14:48:30,1588.0
770,2019-06-02 14:56:18,1581.0
770,2019-06-02 15:08:21,1581.0
770,2019-06-02 15:16:52,1587.0
771,2019-06-02 15:32:39,1602.0
771,2019-06-02 15:38:44,1591.0
771,2019-06-02 15:44:32,1590.0
771,2019-06-02 15:55:05,1585.0
771,2019-06-02 15:58:37,1589.0
771,2019-06-02 16:05:05,1594.0
772,2019-06-02 16:09:54,1598.0
772,2019-06-02 16:15:38,1611.0
772,2019-06-02 16:24:01,1614.0
772,2019-06-02 16:29:37,1607.0
773,2019-06-02 16:54:45,1577.0
773,2019-06-02 17:00:18,1587.0
773,2019-06-02 17:09:25,1591.0
773,2019-06-02 17:40:38,1582.0
773,2019-06-02 17:43:57,1582.0
773,2019-06-02 17:55:06,1586.0
774,2019-06-02 17:58:58,1582.0
774,2019-06-02 18:05:54,1595.0
774,2019-06-02 18:17:31,1601.0
774,2019-06-02 18:25:03,1591.0
775,2019-06-02 18:48:30,1574.0
775,2019-06-02 18:52:56,1581.0
775,2019-06-02 19:04:03,1588.0
775,2019-06-02 19:08:51,1589.0
775,2019-06-02 19:17:07,1588.0
775,2019-06-02 19:23:21,1598.0
776,2019-06-02 19:32:45,1588.0
776,2019-06-02 19:39:33,1587.0
776,2019-06-02 19:45:33,1591.0
777,2019-06-02 19:57:54,1624.0
777,2019-06-02 20:13:15,1609.0
777,2019-06-02 20:23:03,1595.0
777,2019-06-02 20:31:46,1592.0
778,2019-06-02 20:32:46,1568.0
778,2019-06-02 20:36:26,1575.0
778,2019-06-02 20:50:00,1559.0
778,2019-06-02 21:00:46,1558.0
778,2019-06-02 21:08:57,1590.0
779,2019-06-02 21:18:47,1562.0
779,2019-06-02 21:26:07,1556.0
779,2019-06-02 21:30:03,1563.0
779,2019-06-02 21:35:25,1580.0
779,2019-06-02 21:43:01,1568.0
779,2019-06-02 21:47:30,1580.0
780,2019-06-02 21:50:27,1600.0
780,2019-06-02 21:55:33,1587.0
780,2019-06-02 22:10:10,1579.0
780,2019-06-02 22:19:41,1579.0
780,2019-06-02 22:28:28,1583.0
781,2019-06-02 22:34:25,1574.0
781,2019-06-02 22:38:29,1574.0
781,2019-06-02 22:43:12,1577.0
781,2019-06-02 22:46:33,1574.0
781,2019-06-02 22:50:17,1575.0
781,2019-06-02 22:55:01,1585.0
782,2019-06-02 23:05:36,1614.0
782,2019-06-02 23:39:45,1608.0
782,2019-06-02 23:57:45,1580.0
783,2019-06-02 23:58:45,1589.0
783,2019-06-03 00:02:54,1592.0
783,2019-06-03 00:11:50,1601.0
783,2019-06-03 00:16:21,1619.0
783,2019-06-03 00:25:19,1619.0
783,2019-06-03 00:31:29,1619.0
783,2019-06-03 00:36:34,1621.0
784,2019-06-03 00:51:00,1576.0
784,2019-06-03 00:57:57,1598.0
784,2019-06-03 01:02:03,1599.0
784,2019-06-03 01:08:57,1597.0
784,2019-06-03 01:12:29,1595.0
784,2019-06-03 01:16:39,1593.0
784,2019-06-03 01:19:03,1591.0
784,2019-06-03 01:22:45,1599.0
785,2019-06-03 01:27:41,1592.0
785,2019-06-03 01:34:21,1597.0
785,2019-06-03 01:37:35,1592.0
785,2019-06-03 01:43:46,1594.0
785,2019-06-03 01:48:34,1599.0
786,2019-06-03 01:53:55,1576.0
786,2019-06-03 02:02:22,1573.0
786,2019-06-03 02:07:42,1584.0
786,2019-06-03 02:13:09,1590.0
786,2019-06-03 02:18:02,1583.0
786,2019-06-03 02:22:01,1587.0
786,2019-06-03 02:26:17,1597.0
787,2019-06-03 02:39:51,1556.0
787,2019-06-03 02:45:11,1579.0
787,2019-06-03 02:51:57,1587.0
787,2019-06-03 02:57:50,1587.0
787,2019-06-03 03:02:24,1584.0
787,2019-06-03 03:07:07,1596.0
788,2019-06-03 03:26:27,1599.0
788,2019-06-03 03:35:20,1595.0
788,2019-06-03 03:49:11,1601.0
788,2019-06-03 04:02:25,1588.0
788,2019-06-03 04:06:00,1591.0
788,2019-06-03 04:13:15,1598.0
789,2019-06-03 04:34:20,1601.0
789,2019-06-03 04:40:22,1600.0
789,2019-06-03 04:45:53,1601.0
789,2019-06-03 05:00:47,1603.0
789,2019-06-03 05:11:21,1604.0
789,2019-06-03 05:17:04,1606.0
789,2019-06-03 05:24:09,1609.0
790,2019-06-03 05:27:02,1583.0
790,2019-06-03 05:35:03,1582.0
790,2019-06-03 05:47:33,1600.0
790,2019-06-03 05:59:41,1612.0
790,2019-06-03 06:08:21,1604.0
790,2019-06-03 06:11:21,1604.0
790,2019-06-03 06:18:19,1616.0
791,2019-06-03 06:31:09,1575.0
791,2019-06-03 06:38:37,1566.0
791,2019-06-03 07:03:58,1590.0
791,2019-06-03 07:10:23,1591.0
791,2019-06-03 07:15:32,1594.0
791,2019-06-03 07:25:54,1602.0
791,2019-06-03 07:35:09,1595.0
792,2019-06-03 07:59:27,1569.0
792,2019-06-03 08:08:44,1577.0
792,2019-06-03 08:19:00,1598.0
792,2019-06-03 08:26:27,1603.0
792,2019-06-03 08:41:00,1591.0
792,2019-06-03 08:48:16,1595.0
792,2019-06-03 08:54:42,1603.0
793,2019-06-03 08:57:31,1628.0
793,2019-06-03 09:04:13,1598.0
793,2019-06-03 09:17:09,1600.0
793,2019-06-03 09:24:14,1607.0
793,2019-06-03 09:31:59,1600.0
794,2019-06-03 09:45:31,1572.0
794,2019-06-03 09:53:38,1583.0
794,2019-06-03 10:01:28,1589.0
794,2019-06-03 10:06:07,1585.0
794,2019-06-03 10:12:55,1588.0
794,2019-06-03 10:18:46,1597.0
795,2019-06-03 10:46:56,1567.0
795,2019-06-03 10:55:17,1575.0
795,2019-06-03 11:03:14,1593.0
795,2019-06-03 11:09:40,1586.0
795,2019-06-03 11:21:44,1579.0
795,2019-06-03 11:27:45,1595.0
796,2019-06-03 11:37:28,1679.0
796,2019-06-03 11:43:18,1650.0
796,2019-06-03 11:51:22,1656.0
796,2019-06-03 12:00:11,1670.0
796,2019-06-03 12:06:21,1678.0
797,2019-06-03 12:25:57,1636.0
797,2019-06-03 12:29:40,1654.0
797,2019-06-03 12:34:38,1646.0
797,2019-06-03 12:41:55,1646.0
798,2019-06-03 12:56:38,1642.0
798,2019-06-03 12:59:57,1644.0
798,2019-06-03 13:08:47,1645.0
798,2019-06-03 13:12:48,1652.0
798,2019-06-03 13:16:45,1644.0
799,2019-06-03 13:38:50,1636.0
799,2019-06-03 13:42:14,1643.0
799,2019-06-03 13:51:05,1645.0
799,2019-06-03 13:55:34,1643.0
800,2019-06-03 14:15:36,1645.0
800,2019-06-03 14:19:13,1650.0
800,2019-06-03 14:24:33,1650.0
801,2019-06-03 14:47:07,1638.0
801,2019-06-03 14:50:39,1636.0
801,2019-06-03 14:58:02,1646.0
801,2019-06-03 17:56:20,1550.0
801,2019-06-03 18:00:30,1550.0
801,2019-06-03 18:07:43,1579.0
801,2019-06-03 18:18:45,1600.0
801,2019-06-03 18:22:02,1582.0
802,2019-06-03 18:23:02,1580.0
802,2019-06-03 18:30:41,1576.0
802,2019-06-03 18:39:02,1589.0
802,2019-06-03 18:57:52,1586.0
802,2019-06-03 19:01:13,1596.0
802,2019-06-03 19:16:50,1596.0
802,2019-06-03 19:27:33,1592.0
803,2019-06-03 19:44:40,1565.0
803,2019-06-03 19:49:14,1568.0
803,2019-06-03 19:53:27,1600.0
803,2019-06-03 20:00:34,1605.0
803,2019-06-03 20:08:40,1590.0
803,2019-06-03 20:17:17,1591.0
803,2019-06-03 20:29:41,1594.0
803,2019-06-03 20:37:05,1607.0
804,2019-06-03 21:22:21,1569.0
804,2019-06-03 21:34:56,1561.0
804,2019-06-03 21:38:45,1573.0
804,2019-06-03 21:44:46,1588.0
804,2019-06-03 21:52:19,1585.0
805,2019-06-03 22:03:09,1571.0
805,2019-06-03 22:11:57,1578.0
805,2019-06-03 22:18:31,1583.0
805,2019-06-03 22:29:19,1585.0
805,2019-06-03 22:32:16,1580.0
805,2019-06-03 22:38:07,1587.0
806,2019-06-03 22:48:59,1576.0
806,2019-06-03 22:54:28,1589.0
806,2019-06-03 23:02:11,1582.0
806,2019-06-03 23:23:34,1585.0
806,2019-06-03 23:38:50,1588.0
806,2019-06-03 23:49:47,1590.0
807,2019-06-03 23:54:22,1591.0
807,2019-06-04 00:01:57,1600.0
807,2019-06-04 00:10:26,1614.0
807,2019-06-04 00:17:16,1604.0
807,2019-06-04 00:22:26,1606.0
807,2019-06-04 00:27:45,1605.0
807,2019-06-04 00:33:20,1622.0
808,2019-06-04 00:35:35,1580.0
808,2019-06-04 00:41:55,1564.0
808,2019-06-04 00:44:42,1573.0
808,2019-06-04 00:48:43,1600.0
808,2019-06-04 00:55:35,1594.0
808,2019-06-04 01:00:18,1585.0
808,2019-06-04 01:06:55,1585.0
808,2019-06-04 01:16:12,1585.0
808,2019-06-04 01:20:45,1593.0
809,2019-06-04 01:31:06,1587.0
809,2019-06-04 01:38:28,1600.0
809,2019-06-04 01:41:27,1609.0
809,2019-06-04 01:48:21,1604.0
809,2019-06-04 01:55:19,1596.0
809,2019-06-04 02:10:57,1598.0
809,2019-06-04 02:17:41,1604.0
810,2019-06-04 02:21:16,1597.0
810,2019-06-04 02:25:22,1598.0
810,2019-06-04 02:34:40,1590.0
810,2019-06-04 02:45:09,1596.0
810,2019-06-04 02:51:47,1592.0
810,2019-06-04 02:57:53,1590.0
810,2019-06-04 03:04:02,1590.0
811,2019-06-04 03:09:31,1582.0
811,2019-06-04 03:20:26,1606.0
811,2019-06-04 03:28:13,1608.0
811,2019-06-04 03:34:30,1597.0
811,2019-06-04 03:40:15,1599.0
811,2019-06-04 03:49:06,1598.0
811,2019-06-04 03:53:55,1605.0
812,2019-06-04 04:15:38,1573.0
812,2019-06-04 04:22:45,1581.0
812,2019-06-04 04:31:02,1580.0
812,2019-06-04 04:36:50,1587.0
813,2019-06-04 05:00:40,1548.0
813,2019-06-04 05:04:41,1553.0
813,2019-06-04 05:15:56,1577.0
813,2019-06-04 05:25:47,1590.0
813,2019-06-04 05:33:58,1590.0
813,2019-06-04 05:41:06,1596.0
813,2019-06-04 05:49:09,1596.0
813,2019-06-04 05:55:20,1602.0
813,2019-06-04 06:01:47,1579.0
813,2019-06-04 06:06:26,1603.0
814,2019-06-04 06:11:23,1611.0
814,2019-06-04 06:16:28,1616.0
814,2019-06-04 06:31:47,1591.0
814,2019-06-04 07:00:34,1588.0
814,2019-06-04 07:05:20,1592.0
814,2019-06-04 07:13:10,1599.0
814,2019-06-04 07:23:48,1592.0
815,2019-06-04 07:33:23,1584.0
815,2019-06-04 07:37:21,1599.0
815,2019-06-04 07:45:25,1590.0
815,2019-06-04 08:10:44,1594.0
815,2019-06-04 08:13:47,1589.0
815,2019-06-04 08:17:39,1593.0
815,2019-06-04 08:30:30,1595.0
815,2019-06-04 08:38:30,1589.0
816,2019-06-04 08:42:20,1616.0
816,2019-06-04 08:48:30,1605.0
816,2019-06-04 09:09:11,1609.0
816,2019-06-04 09:20:05,1623.0
816,2019-06-04 09:31:38,1616.0
817,2019-06-04 09:42:40,1609.0
817,2019-06-04 09:47:54,1595.0
817,2019-06-04 10:05:58,1584.0
817,2019-06-04 10:10:28,1583.0
817,2019-06-04 10:12:57,1588.0
817,2019-06-04 10:22:33,1595.0
817,2019-06-04 10:26:34,1590.0
817,2019-06-04 10:34:19,1594.0
818,2019-06-04 10:36:10,1590.0
818,2019-06-04 10:39:45,1594.0
818,2019-06-04 10:48:15,1602.0
818,2019-06-04 10:54:55,1600.0
818,2019-06-04 10:58:44,1599.0
818,2019-06-04 11:02:48,1598.0
819,2019-06-04 11:20:21,1608.0
819,2019-06-04 11:33:17,1602.0
819,2019-06-04 11:41:20,1587.0
819,2019-06-04 11:51:37,1596.0
819,2019-06-04 11:57:42,1600.0
819,2019-06-04 12:02:11,1596.0
819,2019-06-04 12:09:26,1600.0
820,2019-06-04 12:24:02,1621.0
820,2019-06-04 12:33:24,1612.0
820,2019-06-04 12:47:42,1598.0
820,2019-06-04 12:59:01,1585.0
820,2019-06-04 13:10:19,1606.0
820,2019-06-04 13:23:05,1596.0
821,2019-06-04 13:39:05,1606.0
821,2019-06-04 13:51:32,1583.0
821,2019-06-04 13:58:45,1582.0
821,2019-06-04 14:14:08,1596.0
821,2019-06-04 14:24:45,1593.0
821,2019-06-04 14:28:49,1597.0
821,2019-06-04 14:37:04,1593.0
822,2019-06-04 14:38:58,1586.0
822,2019-06-04 14:43:39,1595.0
822,2019-06-04 14:59:03,1589.0
822,2019-06-04 15:07:01,1597.0
823,2019-06-04 15:11:50,1572.0
823,2019-06-04 15:17:13,1600.0
823,2019-06-04 15:20:06,1593.0
823,2019-06-04 15:27:13,1594.0
823,2019-06-04 15:34:12,1590.0
823,2019-06-04 15:39:19,1609.0
824,2019-06-04 15:55:43,1581.0
824,2019-06-04 16:00:15,1575.0
824,2019-06-04 16:08:04,1590.0
824,2019-06-04 16:14:22,1591.0
824,2019-06-04 16:23:57,1587.0
824,2019-06-04 16:29:04,1585.0
824,2019-06-04 16:34:16,1592.0
825,2019-06-04 16:43:28,1591.0
825,2019-06-04 16:50:34,1591.0
825,2019-06-04 16:55:50,1585.0
825,2019-06-04 17:02:26,1594.0
826,2019-06-04 17:08:39,1598.0
826,2019-06-04 17:13:56,1606.0
826,2019-06-04 17:24:59,1605.0
826,2019-06-04 17:52:25,1595.0
826,2019-06-04 17:56:03,1600.0
826,2019-06-04 18:11:02,1597.0
826,2019-06-04 18:18:47,1598.0
827,2019-06-04 18:19:47,1573.0
827,2019-06-04 18:25:48,1577.0
827,2019-06-04 18:32:05,1578.0
827,2019-06-04 18:37:05,1577.0
828,2019-06-04 18:57:00,1572.0
828,2019-06-04 19:02:29,1581.0
828,2019-06-04 19:09:01,1588.0
828,2019-06-04 19:29:15,1577.0
828,2019-06-04 19:38:06,1587.0
829,2019-06-04 19:41:36,1600.0
829,2019-06-04 19:46:43,1605.0
829,2019-06-04 19:53:54,1589.0
829,2019-06-04 20:39:56,1596.0
829,2019-06-04 20:50:35,1592.0
829,2019-06-04 21:00:13,1597.0
830,2019-06-04 21:01:13,1572.0
830,2019-06-04 21:04:29,1579.0
830,2019-06-04 21:09:59,1583.0
831,2019-06-04 21:32:20,1561.0
831,2019-06-04 21:37:04,1577.0
831,2019-06-04 21:50:01,1573.0
831,2019-06-04 21:56:23,1580.0
832,2019-06-04 21:58:50,1593.0
832,2019-06-04 22:15:25,1585.0
832,2019-06-04 22:17:57,1592.0
832,2019-06-04 22:27:11,1582.0
833,2019-06-04 22:50:04,1582.0
833,2019-06-04 22:57:09,1576.0
833,2019-06-04 23:07:53,1584.0
833,2019-06-04 23:10:03,1582.0
833,2019-06-04 23:26:33,1580.0
833,2019-06-04 23:33:07,1583.0
833,2019-06-04 23:39:49,1587.0
834,2019-06-04 23:40:49,1564.0
834,2019-06-04 23:45:16,1571.0
834,2019-06-04 23:52:35,1576.0
834,2019-06-05 00:06:36,1579.0
834,2019-06-05 00:08:36,1573.0
834,2019-06-05 00:11:48,1574.0
834,2019-06-05 00:16:35,1582.0
835,2019-06-05 00:21:35,1571.0
835,2019-06-05 00:27:44,1579.0
835,2019-06-05 00:37:17,1574.0
835,2019-06-05 00:46:55,1575.0
835,2019-06-05 00:53:40,1579.0
836,2019-06-05 00:55:06,1587.0
836,2019-06-05 01:01:11,1594.0
836,2019-06-05 01:10:16,1590.0
836,2019-06-05 01:16:01,1584.0
837,2019-06-05 01:52:33,1579.0
837,2019-06-05 01:58:23,1615.0
837,2019-06-05 02:02:55,1595.0
837,2019-06-05 02:07:43,1607.0
837,2019-06-05 02:27:36,1606.0
837,2019-06-05 02:33:30,1604.0
837,2019-06-05 02:38:36,1598.0
837,2019-06-05 02:47:17,1615.0
838,2019-06-05 03:03:41,1615.0
838,2019-06-05 03:14:03,1615.0
838,2019-06-05 03:17:09,1559.0
838,2019-06-05 03:21:28,1601.0
838,2019-06-05 03:30:55,1600.0
839,2019-06-05 03:44:13,1592.0
839,2019-06-05 03:55:26,1590.0
839,2019-06-05 04:16:59,1585.0
839,2019-06-05 04:31:12,1579.0
840,2019-06-05 04:32:19,1577.0
840,2019-06-05 04:42:27,1576.0
840,2019-06-05 04:51:00,1581.0
840,2019-06-05 04:57:38,1574.0
840,2019-06-05 05:04:26,1580.0
840,2019-06-05 05:09:51,1581.0
841,2019-06-05 05:13:46,1586.0
841,2019-06-05 05:20:05,1590.0
841,2019-06-05 05:28:52,1581.0
842,2019-06-05 06:34:54,1603.0
842,2019-06-05 06:41:27,1594.0
842,2019-06-05 06:50:17,1604.0
842,2019-06-05 06:53:29,1598.0
842,2019-06-05 07:02:42,1596.0
842,2019-06-05 07:06:45,1599.0
842,2019-06-05 07:13:49,1602.0
843,2019-06-05 07:29:52,1622.0
843,2019-06-05 07:36:05,1609.0
843,2019-06-05 07:42:30,1587.0
843,2019-06-05 07:49:17,1593.0
843,2019-06-05 08:31:41,1613.0
843,2019-06-05 08:35:48,1613.0
843,2019-06-05 08:40:08,1611.0
843,2019-06-05 08:48:28,1602.0
843,2019-06-05 08:52:26,1613.0
844,2019-06-05 08:53:26,1602.0
844,2019-06-05 08:58:37,1612.0
844,2019-06-05 09:49:22,1593.0
844,2019-06-05 09:54:14,1583.0
844,2019-06-05 10:03:41,1581.0
844,2019-06-05 10:10:22,1585.0
844,2019-06-05 10:23:51,1585.0
845,2019-06-05 10:26:40,1567.0
845,2019-06-05 10:31:21,1569.0
845,2019-06-05 10:37:43,1575.0
845,2019-06-05 10:42:55,1574.0
845,2019-06-05 10:46:59,1578.0
845,2019-06-05 10:51:36,1582.0
846,2019-06-05 11:05:56,1587.0
846,2019-06-05 11:13:10,1591.0
846,2019-06-05 11:25:53,1579.0
846,2019-06-05 11:36:38,1594.0
846,2019-06-05 11:44:07,1588.0
846,2019-06-05 11:51:54,1591.0
847,2019-06-05 11:54:28,1571.0
847,2019-06-05 12:00:29,1592.0
847,2019-06-05 12:09:05,1593.0
847,2019-06-05 12:14:36,1592.0
847,2019-06-05 12:19:52,1585.0
847,2019-06-05 12:24:47,1600.0
848,2019-06-05 12:37:38,1609.0
848,2019-06-05 12:42:27,1617.0
848,2019-06-05 12:56:41,1608.0
848,2019-06-05 13:05:41,1610.0
848,2019-06-05 13:11:25,1610.0
848,2019-06-05 13:19:40,1614.0
849,2019-06-05 15:55:12,1596.0
849,2019-06-05 16:04:44,1598.0
849,2019-06-05 16:17:00,1586.0
849,2019-06-05 16:20:39,1582.0
849,2019-06-05 16:29:52,1594.0
850,2019-06-05 16:42:38,1632.0
850,2019-06-05 16:52:30,1632.0
850,2019-06-05 17:11:00,1597.0
850,2019-06-05 17:25:10,1594.0
850,2019-06-05 17:38:51,1597.0
851,2019-06-05 17:42:01,1609.0
851,2019-06-05 17:46:48,1608.0
851,2019-06-05 17:55:18,1621.0
851,2019-06-05 18:10:15,1615.0
851,2019-06-05 18:16:44,1618.0
852,2019-06-05 18:28:53,1568.0
852,2019-06-05 18:39:57,1595.0
852,2019-06-05 18:46:11,1593.0
852,2019-06-05 18:59:43,1586.0
852,2019-06-05 19:02:14,1589.0
852,2019-06-05 19:12:12,1586.0
852,2019-06-05 19:19:39,1596.0
853,2019-06-05 19:27:48,1617.0
853,2019-06-05 19:34:10,1602.0
853,2019-06-05 19:41:27,1596.0
853,2019-06-05 19:45:36,1602.0
853,2019-06-05 19:54:46,1594.0
853,2019-06-05 20:12:32,1606.0
853,2019-06-05 20:14:39,1599.0
853,2019-06-05 20:22:20,1601.0
854,2019-06-05 20:41:25,1583.0
854,2019-06-05 20:46:16,1605.0
854,2019-06-05 20:53:23,1614.0
854,2019-06-05 20:57:42,1603.0
854,2019-06-05 21:04:02,1607.0
854,2019-06-05 21:08:21,1614.0
855,2019-06-05 22:20:36,1574.0
855,2019-06-05 22:25:48,1594.0
855,2019-06-05 22:32:36,1594.0
855,2019-06-05 22:47:39,1588.0
855,2019-06-05 23:25:20,1590.0
855,2019-06-05 23:28:28,1592.0
855,2019-06-05 23:40:21,1595.0
856,2019-06-05 23:48:52,1568.0
856,2019-06-05 23:54:03,1582.0
856,2019-06-05 23:58:12,1576.0
856,2019-06-06 00:06:47,1576.0
856,2019-06-06 00:24:30,1566.0
856,2019-06-06 00:30:24,1572.0
856,2019-06-06 00:36:35,1575.0
857,2019-06-06 00:37:35,1573.0
857,2019-06-06 00:44:05,1578.0
857,2019-06-06 00:49:13,1570.0
857,2019-06-06 01:09:37,1573.0
857,2019-06-06 01:13:44,1578.0
857,2019-06-06 01:19:01,1577.0
857,2019-06-06 01:25:36,1575.0
857,2019-06-06 01:33:08,1580.0
858,2019-06-06 01:40:09,1580.0
858,2019-06-06 01:44:49,1585.0
858,2019-06-06 01:51:02,1582.0
858,2019-06-06 01:56:03,1588.0
859,2019-06-06 02:10:00,1561.0
859,2019-06-06 02:14:02,1551.0
859,2019-06-06 02:15:34,1577.0
859,2019-06-06 02:19:56,1574.0
859,2019-06-06 02:22:43,1573.0
859,2019-06-06 02:27:04,1566.0
859,2019-06-06 02:29:12,1565.0
859,2019-06-06 02:33:53,1573.0
859,2019-06-06 02:39:00,1569.0
859,2019-06-06 02:43:53,1591.0
860,2019-06-06 02:49:25,1575.0
860,2019-06-06 02:54:40,1595.0
860,2019-06-06 03:05:45,1605.0
860,2019-06-06 03:13:09,1598.0
860,2019-06-06 03:18:59,1603.0
860,2019-06-06 03:23:01,1619.0
861,2019-06-06 03:33:38,1591.0
861,2019-06-06 03:41:14,1604.0
861,2019-06-06 03:53:44,1610.0
861,2019-06-06 04:06:05,1619.0
861,2019-06-06 04:19:23,1613.0
861,2019-06-06 04:24:35,1623.0
861,2019-06-06 04:33:25,1619.0
862,2019-06-06 04:36:28,1592.0
862,2019-06-06 04:40:53,1597.0
862,2019-06-06 04:45:27,1593.0
862,2019-06-06 04:50:32,1598.0
862,2019-06-06 04:54:42,1601.0
863,2019-06-06 05:03:23,1601.0
863,2019-06-06 05:09:44,1596.0
863,2019-06-06 05:16:00,1592.0
863,2019-06-06 05:25:53,1603.0
863,2019-06-06 05:32:07,1603.0
863,2019-06-06 05:40:06,1603.0
863,2019-06-06 05:46:39,1602.0
864,2019-06-06 05:48:50,1556.0
864,2019-06-06 05:54:33,1576.0
864,2019-06-06 06:03:25,1582.0
864,2019-06-06 06:08:54,1578.0
864,2019-06-06 06:13:12,1574.0
864,2019-06-06 06:18:31,1575.0
864,2019-06-06 06:23:27,1600.0
865,2019-06-06 06:53:52,1606.0
865,2019-06-06 07:04:51,1604.0
865,2019-06-06 07:09:29,1593.0
865,2019-06-06 07:18:08,1600.0
866,2019-06-06 07:20:50,1624.0
866,2019-06-06 07:28:26,1618.0
866,2019-06-06 07:37:21,1622.0
866,2019-06-06 07:44:26,1620.0
867,2019-06-06 08:03:39,1191.0
867,2019-06-06 08:18:52,1575.0
867,2019-06-06 08:22:38,1576.0
867,2019-06-06 08:25:11,1571.0
867,2019-06-06 08:29:49,1600.0
867,2019-06-06 08:36:49,1522.0
867,2019-06-06 08:43:02,1521.0
867,2019-06-06 08:48:23,1599.0
868,2019-06-06 08:51:48,1577.0
868,2019-06-06 08:55:44,1589.0
868,2019-06-06 09:02:22,1587.0
868,2019-06-06 09:07:32,1586.0
868,2019-06-06 09:13:26,1599.0
869,2019-06-06 09:25:03,1587.0
869,2019-06-06 09:29:27,1592.0
869,2019-06-06 09:36:06,1598.0
869,2019-06-06 09:40:20,1601.0
869,2019-06-06 09:51:45,1594.0
869,2019-06-06 10:06:17,1591.0
869,2019-06-06 10:10:49,1575.0
870,2019-06-06 10:11:49,1591.0
870,2019-06-06 10:22:07,1586.0
870,2019-06-06 10:32:10,1587.0
870,2019-06-06 10:36:20,1586.0
870,2019-06-06 10:43:52,1583.0
870,2019-06-06 10:50:11,1592.0
871,2019-06-06 10:55:37,1558.0
871,2019-06-06 11:02:14,1565.0
871,2019-06-06 11:06:27,1569.0
871,2019-06-06 11:11:17,1581.0
871,2019-06-06 11:15:09,1587.0
871,2019-06-06 11:19:25,1588.0
871,2019-06-06 11:22:33,1588.0
872,2019-06-06 11:25:40,1569.0
872,2019-06-06 11:29:29,1608.0
872,2019-06-06 11:40:17,1601.0
872,2019-06-06 11:46:41,1619.0
872,2019-06-06 11:53:22,1610.0
873,2019-06-06 12:04:33,1571.0
873,2019-06-06 12:07:38,1579.0
873,2019-06-06 12:15:49,1598.0
873,2019-06-06 12:25:03,1587.0
873,2019-06-06 12:28:57,1580.0
873,2019-06-06 12:33:46,1591.0
874,2019-06-06 12:43:58,1584.0
874,2019-06-06 12:49:48,1585.0
874,2019-06-06 12:56:11,1582.0
874,2019-06-06 13:05:03,1582.0
874,2019-06-06 13:11:09,1580.0
874,2019-06-06 13:16:17,1585.0
875,2019-06-06 13:19:12,1530.0
875,2019-06-06 13:23:07,1537.0
875,2019-06-06 13:36:22,1569.0
875,2019-06-06 13:42:52,1578.0
875,2019-06-06 13:48:13,1591.0
875,2019-06-06 13:53:12,1591.0
875,2019-06-06 13:58:09,1589.0
876,2019-06-06 14:03:00,1573.0
876,2019-06-06 14:08:16,1575.0
876,2019-06-06 14:12:21,1588.0
876,2019-06-06 14:20:22,1589.0
876,2019-06-06 14:25:34,1585.0
876,2019-06-06 14:30:09,1591.0
877,2019-06-06 15:06:38,1591.0
877,2019-06-06 15:12:25,1608.0
877,2019-06-06 15:23:56,1601.0
877,2019-06-06 15:32:24,1593.0
877,2019-06-06 15:58:41,1602.0
877,2019-06-06 16:04:08,1597.0
877,2019-06-06 16:10:26,1579.0
878,2019-06-06 16:11:26,1568.0
878,2019-06-06 16:16:08,1583.0
878,2019-06-06 16:22:44,1590.0
878,2019-06-06 16:27:29,1581.0
878,2019-06-06 16:31:36,1581.0
878,2019-06-06 16:34:35,1579.0
878,2019-06-06 16:37:19,1592.0
879,2019-06-06 16:43:33,1588.0
879,2019-06-06 16:48:55,1590.0
879,2019-06-06 17:00:52,1589.0
879,2019-06-06 17:07:23,1593.0
879,2019-06-06 17:12:18,1589.0
880,2019-06-06 17:13:18,1599.0
880,2019-06-06 17:21:31,1589.0
880,2019-06-06 17:28:54,1591.0
880,2019-06-06 17:32:10,1590.0
880,2019-06-06 17:44:25,1596.0
880,2019-06-06 17:55:09,1588.0
880,2019-06-06 18:03:00,1593.0
881,2019-06-06 18:11:18,1594.0
881,2019-06-06 18:18:04,1583.0
881,2019-06-06 18:34:32,1587.0
881,2019-06-06 18:41:16,1595.0
881,2019-06-06 18:48:09,1595.0
882,2019-06-06 18:49:09,1583.0
882,2019-06-06 18:57:13,1578.0
882,2019-06-06 19:10:01,1596.0
882,2019-06-06 19:18:02,1594.0
882,2019-06-06 19:24:49,1601.0
883,2019-06-06 19:31:55,1606.0
883,2019-06-06 19:36:30,1602.0
883,2019-06-06 19:44:42,1599.0
884,2019-06-06 19:59:34,1634.0
884,2019-06-06 20:05:27,1605.0
884,2019-06-06 20:23:51,1594.0
884,2019-06-06 20:31:36,1594.0
885,2019-06-06 20:32:36,1590.0
885,2019-06-06 20:39:51,1590.0
885,2019-06-06 20:54:52,1593.0
885,2019-06-06 21:02:56,1596.0
886,2019-06-06 21:03:56,1588.0
886,2019-06-06 21:10:43,1588.0
886,2019-06-06 21:22:00,1589.0
886,2019-06-06 21:28:33,1590.0
